,data,date,type
4067,34.0,2011-05-29,num_shows
4068,93.44999589725276,2011-06-05,avg_ticket_price_cpi
4069,74.68031249999999,2011-06-05,pct_capacity
4070,32.0,2011-06-05,num_shows
4071,95.30709258607146,2011-06-12,avg_ticket_price_cpi
4072,78.354375,2011-06-12,pct_capacity
4073,32.0,2011-06-12,num_shows
4074,96.18165340436234,2011-06-19,avg_ticket_price_cpi
4075,81.70375,2011-06-19,pct_capacity
4076,32.0,2011-06-19,num_shows
4077,102.10694827552955,2011-06-26,avg_ticket_price_cpi
4078,86.42166666666665,2011-06-26,pct_capacity
4079,30.0,2011-06-26,num_shows
4080,101.08784868685255,2011-07-03,avg_ticket_price_cpi
4081,87.77185185185184,2011-07-03,pct_capacity
4082,27.0,2011-07-03,num_shows
4083,103.44609570052788,2011-07-10,avg_ticket_price_cpi
4084,84.65370370370371,2011-07-10,pct_capacity
4085,27.0,2011-07-10,num_shows
4086,104.91360539566114,2011-07-17,avg_ticket_price_cpi
4087,85.56280000000001,2011-07-17,pct_capacity
4088,25.0,2011-07-17,num_shows
4089,106.01696884611061,2011-07-24,avg_ticket_price_cpi
4090,85.51374999999997,2011-07-24,pct_capacity
4091,24.0,2011-07-24,num_shows
4092,105.14480135172737,2011-07-31,avg_ticket_price_cpi
4093,87.3625,2011-07-31,pct_capacity
4094,24.0,2011-07-31,num_shows
4095,106.41751474167116,2011-08-07,avg_ticket_price_cpi
4096,86.64791666666666,2011-08-07,pct_capacity
4097,24.0,2011-08-07,num_shows
4098,106.36386720652439,2011-08-14,avg_ticket_price_cpi
4099,83.96500000000002,2011-08-14,pct_capacity
4100,24.0,2011-08-14,num_shows
4101,104.61121699865406,2011-08-21,avg_ticket_price_cpi
4102,82.91666666666664,2011-08-21,pct_capacity
4103,24.0,2011-08-21,num_shows
4104,100.9350875948492,2011-08-28,avg_ticket_price_cpi
4105,80.11478260869566,2011-08-28,pct_capacity
4106,23.0,2011-08-28,num_shows
4107,104.67752417264246,2011-09-04,avg_ticket_price_cpi
4108,79.77608695652174,2011-09-04,pct_capacity
4109,23.0,2011-09-04,num_shows
4110,97.92604566136772,2011-09-11,avg_ticket_price_cpi
4111,71.24999999999999,2011-09-11,pct_capacity
4112,21.0,2011-09-11,num_shows
4113,103.05419687950538,2011-09-18,avg_ticket_price_cpi
4114,81.6865,2011-09-18,pct_capacity
4115,20.0,2011-09-18,num_shows
4116,103.99896922282733,2011-09-25,avg_ticket_price_cpi
4117,88.06636363636365,2011-09-25,pct_capacity
4118,22.0,2011-09-25,num_shows
4119,104.49006644816954,2011-10-02,avg_ticket_price_cpi
4120,87.20181818181818,2011-10-02,pct_capacity
4121,22.0,2011-10-02,num_shows
4122,109.61809137305617,2011-10-09,avg_ticket_price_cpi
4123,86.77227272727272,2011-10-09,pct_capacity
4124,22.0,2011-10-09,num_shows
4125,104.57778905839817,2011-10-16,avg_ticket_price_cpi
4126,88.9226923076923,2011-10-16,pct_capacity
4127,26.0,2011-10-16,num_shows
4128,105.01405460307048,2011-10-23,avg_ticket_price_cpi
4129,88.47153846153843,2011-10-23,pct_capacity
4130,26.0,2011-10-23,num_shows
4131,104.16171559946063,2011-10-30,avg_ticket_price_cpi
4132,83.94892857142857,2011-10-30,pct_capacity
4133,28.0,2011-10-30,num_shows
4134,102.44118714347208,2011-11-06,avg_ticket_price_cpi
4135,82.13166666666667,2011-11-06,pct_capacity
4136,30.0,2011-11-06,num_shows
4137,104.08203555739561,2011-11-13,avg_ticket_price_cpi
4138,87.01781249999999,2011-11-13,pct_capacity
4139,32.0,2011-11-13,num_shows
4140,101.51403244848771,2011-11-20,avg_ticket_price_cpi
4141,78.2344117647059,2011-11-20,pct_capacity
4142,34.0,2011-11-20,num_shows
4143,113.78314287543849,2011-11-27,avg_ticket_price_cpi
4144,80.45382352941175,2011-11-27,pct_capacity
4145,34.0,2011-11-27,num_shows
4146,108.17861735803096,2011-12-04,avg_ticket_price_cpi
4147,75.99212121212119,2011-12-04,pct_capacity
4148,33.0,2011-12-04,num_shows
4149,108.22163524828551,2011-12-11,avg_ticket_price_cpi
4150,79.39393939393939,2011-12-11,pct_capacity
4151,33.0,2011-12-11,num_shows
4152,106.5165421918729,2011-12-18,avg_ticket_price_cpi
4153,74.75942857142854,2011-12-18,pct_capacity
4154,35.0,2011-12-18,num_shows
4155,105.9240783805002,2011-12-25,avg_ticket_price_cpi
4156,72.67294117647057,2011-12-25,pct_capacity
4157,34.0,2011-12-25,num_shows
4158,127.80221462352371,2012-01-01,avg_ticket_price_cpi
4159,86.32470588235293,2012-01-01,pct_capacity
4160,34.0,2012-01-01,num_shows
4161,104.55073323370404,2012-01-08,avg_ticket_price_cpi
4162,81.56387096774193,2012-01-08,pct_capacity
4163,31.0,2012-01-08,num_shows
4164,101.64796753632821,2012-01-15,avg_ticket_price_cpi
4165,80.91344827586207,2012-01-15,pct_capacity
4166,29.0,2012-01-15,num_shows
4167,97.02296260702045,2012-01-22,avg_ticket_price_cpi
4168,78.87964285714288,2012-01-22,pct_capacity
4169,28.0,2012-01-22,num_shows
4170,94.23109040605912,2012-01-29,avg_ticket_price_cpi
4171,79.98653846153846,2012-01-29,pct_capacity
4172,26.0,2012-01-29,num_shows
4173,93.92947799355626,2012-02-05,avg_ticket_price_cpi
4174,78.60217391304349,2012-02-05,pct_capacity
4175,23.0,2012-02-05,num_shows
4176,97.76588588945799,2012-02-12,avg_ticket_price_cpi
4177,75.26708333333333,2012-02-12,pct_capacity
4178,24.0,2012-02-12,num_shows
4179,106.37269418662939,2012-02-19,avg_ticket_price_cpi
4180,84.34423076923075,2012-02-19,pct_capacity
4181,26.0,2012-02-19,num_shows
4182,104.14298413495695,2012-02-26,avg_ticket_price_cpi
4183,86.2903846153846,2012-02-26,pct_capacity
4184,26.0,2012-02-26,num_shows
4185,97.90691005017746,2012-03-04,avg_ticket_price_cpi
4186,76.97407407407408,2012-03-04,pct_capacity
4187,27.0,2012-03-04,num_shows
4188,102.15895465781256,2012-03-11,avg_ticket_price_cpi
4189,81.3869230769231,2012-03-11,pct_capacity
4190,26.0,2012-03-11,num_shows
4191,104.54788792009252,2012-03-18,avg_ticket_price_cpi
4192,86.04206896551723,2012-03-18,pct_capacity
4193,29.0,2012-03-18,num_shows
4194,103.7311652179495,2012-03-25,avg_ticket_price_cpi
4195,83.12966666666667,2012-03-25,pct_capacity
4196,30.0,2012-03-25,num_shows
4197,98.72289488189939,2012-04-01,avg_ticket_price_cpi
4198,82.32823529411765,2012-04-01,pct_capacity
4199,34.0,2012-04-01,num_shows
4200,97.4084861035734,2012-04-08,avg_ticket_price_cpi
4201,81.01974358974357,2012-04-08,pct_capacity
4202,39.0,2012-04-08,num_shows
4203,99.66333292447489,2012-04-15,avg_ticket_price_cpi
4204,84.97794871794872,2012-04-15,pct_capacity
4205,39.0,2012-04-15,num_shows
4206,94.47673695671533,2012-04-22,avg_ticket_price_cpi
4207,78.93179487179486,2012-04-22,pct_capacity
4208,39.0,2012-04-22,num_shows
4209,96.2256254386127,2012-04-29,avg_ticket_price_cpi
4210,78.14820512820513,2012-04-29,pct_capacity
4211,39.0,2012-04-29,num_shows
4212,97.18727592179458,2012-05-06,avg_ticket_price_cpi
4213,73.26076923076921,2012-05-06,pct_capacity
4214,39.0,2012-05-06,num_shows
4215,98.49761953143512,2012-05-13,avg_ticket_price_cpi
4216,75.82447368421053,2012-05-13,pct_capacity
4217,38.0,2012-05-13,num_shows
4218,102.23271210103935,2012-05-20,avg_ticket_price_cpi
4219,82.17756756756756,2012-05-20,pct_capacity
4220,37.0,2012-05-20,num_shows
4221,102.68100783028343,2012-05-27,avg_ticket_price_cpi
4222,80.5325,2012-05-27,pct_capacity
4223,36.0,2012-05-27,num_shows
4224,102.21695664076434,2012-06-03,avg_ticket_price_cpi
4225,73.25555555555556,2012-06-03,pct_capacity
4226,36.0,2012-06-03,num_shows
4227,102.21314824734456,2012-06-10,avg_ticket_price_cpi
4228,77.37742857142857,2012-06-10,pct_capacity
4229,35.0,2012-06-10,num_shows
4230,103.88559545739881,2012-06-17,avg_ticket_price_cpi
4231,78.1737142857143,2012-06-17,pct_capacity
4232,35.0,2012-06-17,num_shows
4233,107.83252149311048,2012-06-24,avg_ticket_price_cpi
4234,78.8659375,2012-06-24,pct_capacity
4235,32.0,2012-06-24,num_shows
4236,107.79266670290326,2012-07-01,avg_ticket_price_cpi
4237,80.13033333333334,2012-07-01,pct_capacity
4238,30.0,2012-07-01,num_shows
4239,105.31656346479976,2012-07-08,avg_ticket_price_cpi
4240,82.63285714285715,2012-07-08,pct_capacity
4241,28.0,2012-07-08,num_shows
4242,108.09880280191825,2012-07-15,avg_ticket_price_cpi
4243,83.69785714285716,2012-07-15,pct_capacity
4244,28.0,2012-07-15,num_shows
4245,110.17212009796307,2012-07-22,avg_ticket_price_cpi
4246,80.86392857142857,2012-07-22,pct_capacity
4247,28.0,2012-07-22,num_shows
4248,110.80999187494665,2012-07-29,avg_ticket_price_cpi
4249,82.7311111111111,2012-07-29,pct_capacity
4250,27.0,2012-07-29,num_shows
4251,110.78459207628794,2012-08-05,avg_ticket_price_cpi
4252,82.13857142857141,2012-08-05,pct_capacity
4253,28.0,2012-08-05,num_shows
4254,113.96887052681413,2012-08-12,avg_ticket_price_cpi
4255,82.18480000000001,2012-08-12,pct_capacity
4256,25.0,2012-08-12,num_shows
4257,112.20605873542598,2012-08-19,avg_ticket_price_cpi
4258,82.53833333333333,2012-08-19,pct_capacity
4259,24.0,2012-08-19,num_shows
4260,110.03451817903185,2012-08-26,avg_ticket_price_cpi
4261,82.37521739130436,2012-08-26,pct_capacity
4262,23.0,2012-08-26,num_shows
4263,113.79577524712786,2012-09-02,avg_ticket_price_cpi
4264,84.5759090909091,2012-09-02,pct_capacity
4265,22.0,2012-09-02,num_shows
4266,104.58777711232763,2012-09-09,avg_ticket_price_cpi
4267,84.49333333333333,2012-09-09,pct_capacity
4268,21.0,2012-09-09,num_shows
4269,100.63083400564942,2012-09-16,avg_ticket_price_cpi
4270,88.18227272727275,2012-09-16,pct_capacity
4271,22.0,2012-09-16,num_shows
4272,102.43996191347401,2012-09-23,avg_ticket_price_cpi
4273,82.57545454545453,2012-09-23,pct_capacity
4274,22.0,2012-09-23,num_shows
4275,101.59822585406478,2012-09-30,avg_ticket_price_cpi
4276,86.19500000000002,2012-09-30,pct_capacity
4277,22.0,2012-09-30,num_shows
4278,107.47391762688436,2012-10-07,avg_ticket_price_cpi
4279,90.04291666666666,2012-10-07,pct_capacity
4280,24.0,2012-10-07,num_shows
4281,104.3785850587618,2012-10-14,avg_ticket_price_cpi
4282,86.87192307692307,2012-10-14,pct_capacity
4283,26.0,2012-10-14,num_shows
4284,107.50375090899648,2012-10-21,avg_ticket_price_cpi
4285,86.83862068965514,2012-10-21,pct_capacity
4286,29.0,2012-10-21,num_shows
4287,102.66538324276208,2012-10-28,avg_ticket_price_cpi
4288,79.47344827586204,2012-10-28,pct_capacity
4289,29.0,2012-10-28,num_shows
4290,96.58098944149052,2012-11-04,avg_ticket_price_cpi
4291,67.64857142857143,2012-11-04,pct_capacity
4292,28.0,2012-11-04,num_shows
4293,96.25770247725112,2012-11-11,avg_ticket_price_cpi
4294,73.428125,2012-11-11,pct_capacity
4295,32.0,2012-11-11,num_shows
4296,96.04863243379195,2012-11-18,avg_ticket_price_cpi
4297,75.47545454545454,2012-11-18,pct_capacity
4298,33.0,2012-11-18,num_shows
4299,118.38383341490932,2012-11-25,avg_ticket_price_cpi
4300,79.31096774193549,2012-11-25,pct_capacity
4301,31.0,2012-11-25,num_shows
4302,110.06457086345168,2012-12-02,avg_ticket_price_cpi
4303,73.70566666666669,2012-12-02,pct_capacity
4304,30.0,2012-12-02,num_shows
4305,111.81538006976662,2012-12-09,avg_ticket_price_cpi
4306,76.61099999999999,2012-12-09,pct_capacity
4307,30.0,2012-12-09,num_shows
4308,108.61883046158023,2012-12-16,avg_ticket_price_cpi
4309,75.39967741935484,2012-12-16,pct_capacity
4310,31.0,2012-12-16,num_shows
4311,114.45985442978503,2012-12-23,avg_ticket_price_cpi
4312,77.25935483870967,2012-12-23,pct_capacity
4313,31.0,2012-12-23,num_shows
4314,136.11699117766818,2012-12-30,avg_ticket_price_cpi
4315,87.64516129032258,2012-12-30,pct_capacity
4316,31.0,2012-12-30,num_shows
4317,112.80582979107572,2013-01-06,avg_ticket_price_cpi
4318,84.05379310344826,2013-01-06,pct_capacity
4319,29.0,2013-01-06,num_shows
4320,104.27869685382392,2013-01-13,avg_ticket_price_cpi
4321,80.10458333333335,2013-01-13,pct_capacity
4322,24.0,2013-01-13,num_shows
4323,112.28897655331593,2013-01-20,avg_ticket_price_cpi
4324,81.6132,2013-01-20,pct_capacity
4325,25.0,2013-01-20,num_shows
4326,104.87539970342753,2013-01-27,avg_ticket_price_cpi
4327,84.65409090909091,2013-01-27,pct_capacity
4328,22.0,2013-01-27,num_shows
4329,102.46268556076612,2013-02-03,avg_ticket_price_cpi
4330,82.21272727272726,2013-02-03,pct_capacity
4331,22.0,2013-02-03,num_shows
4332,102.98620991854226,2013-02-10,avg_ticket_price_cpi
4333,74.99227272727275,2013-02-10,pct_capacity
4334,22.0,2013-02-10,num_shows
4335,114.12160578458126,2013-02-17,avg_ticket_price_cpi
4336,86.79857142857144,2013-02-17,pct_capacity
4337,21.0,2013-02-17,num_shows
4338,104.21743981729968,2013-02-24,avg_ticket_price_cpi
4339,85.12608695652175,2013-02-24,pct_capacity
4340,23.0,2013-02-24,num_shows
4341,101.83377601727993,2013-03-03,avg_ticket_price_cpi
4342,85.52541666666667,2013-03-03,pct_capacity
4343,24.0,2013-03-03,num_shows
4344,101.45337672119892,2013-03-10,avg_ticket_price_cpi
4345,85.3708695652174,2013-03-10,pct_capacity
4346,23.0,2013-03-10,num_shows
4347,107.49159788034277,2013-03-17,avg_ticket_price_cpi
4348,89.38086956521737,2013-03-17,pct_capacity
4349,23.0,2013-03-17,num_shows
4350,104.49061012136306,2013-03-24,avg_ticket_price_cpi
4351,87.13777777777779,2013-03-24,pct_capacity
4352,27.0,2013-03-24,num_shows
4353,111.08837059803946,2013-03-31,avg_ticket_price_cpi
4354,91.529,2013-03-31,pct_capacity
4355,30.0,2013-03-31,num_shows
4356,108.49948272788964,2013-04-07,avg_ticket_price_cpi
4357,86.05968750000001,2013-04-07,pct_capacity
4358,32.0,2013-04-07,num_shows
4359,99.81952410965847,2013-04-14,avg_ticket_price_cpi
4360,82.78437500000003,2013-04-14,pct_capacity
4361,32.0,2013-04-14,num_shows
4362,103.35059143368397,2013-04-21,avg_ticket_price_cpi
4363,85.44656250000001,2013-04-21,pct_capacity
4364,32.0,2013-04-21,num_shows
4365,107.6691896566152,2013-04-28,avg_ticket_price_cpi
4366,84.33387096774193,2013-04-28,pct_capacity
4367,31.0,2013-04-28,num_shows
4368,110.20082233171387,2013-05-05,avg_ticket_price_cpi
4369,82.6558064516129,2013-05-05,pct_capacity
4370,31.0,2013-05-05,num_shows
4371,111.24440867269591,2013-05-12,avg_ticket_price_cpi
4372,84.39344827586204,2013-05-12,pct_capacity
4373,29.0,2013-05-12,num_shows
4374,113.95499177790916,2013-05-19,avg_ticket_price_cpi
4375,88.5492857142857,2013-05-19,pct_capacity
4376,28.0,2013-05-19,num_shows
4377,117.96180201472225,2013-05-26,avg_ticket_price_cpi
4378,90.87259259259258,2013-05-26,pct_capacity
4379,27.0,2013-05-26,num_shows
4380,114.55655477783333,2013-06-02,avg_ticket_price_cpi
4381,84.2311111111111,2013-06-02,pct_capacity
4382,27.0,2013-06-02,num_shows
4383,117.59014580277231,2013-06-09,avg_ticket_price_cpi
4384,85.3173076923077,2013-06-09,pct_capacity
4385,26.0,2013-06-09,num_shows
4386,120.24925701735592,2013-06-16,avg_ticket_price_cpi
4387,87.69153846153844,2013-06-16,pct_capacity
4388,26.0,2013-06-16,num_shows
4389,122.59924820227128,2013-06-23,avg_ticket_price_cpi
4390,89.1968,2013-06-23,pct_capacity
4391,25.0,2013-06-23,num_shows
4392,123.68037677308763,2013-06-30,avg_ticket_price_cpi
4393,90.57199999999999,2013-06-30,pct_capacity
4394,25.0,2013-06-30,num_shows
4395,120.91786386180945,2013-07-07,avg_ticket_price_cpi
4396,91.13999999999997,2013-07-07,pct_capacity
4397,23.0,2013-07-07,num_shows
4398,115.3886283653298,2013-07-14,avg_ticket_price_cpi
4399,89.40249999999999,2013-07-14,pct_capacity
4400,24.0,2013-07-14,num_shows
4401,112.82092992132715,2013-07-21,avg_ticket_price_cpi
4402,89.43840000000002,2013-07-21,pct_capacity
4403,25.0,2013-07-21,num_shows
4404,113.66142314862326,2013-07-28,avg_ticket_price_cpi
4405,91.33919999999999,2013-07-28,pct_capacity
4406,25.0,2013-07-28,num_shows
4407,114.30119155827532,2013-08-04,avg_ticket_price_cpi
4408,88.22291666666668,2013-08-04,pct_capacity
4409,24.0,2013-08-04,num_shows
4410,115.35242020716692,2013-08-11,avg_ticket_price_cpi
4411,88.95374999999999,2013-08-11,pct_capacity
4412,24.0,2013-08-11,num_shows
4413,114.82911591271395,2013-08-18,avg_ticket_price_cpi
4414,86.78782608695653,2013-08-18,pct_capacity
4415,23.0,2013-08-18,num_shows
4416,111.06780957684691,2013-08-25,avg_ticket_price_cpi
4417,83.36041666666668,2013-08-25,pct_capacity
4418,24.0,2013-08-25,num_shows
4419,110.04027263296346,2013-09-01,avg_ticket_price_cpi
4420,83.71130434782607,2013-09-01,pct_capacity
4421,23.0,2013-09-01,num_shows
4422,102.70764411127682,2013-09-08,avg_ticket_price_cpi
4423,81.89666666666668,2013-09-08,pct_capacity
4424,24.0,2013-09-08,num_shows
4425,101.59978744141456,2013-09-15,avg_ticket_price_cpi
4426,83.05958333333334,2013-09-15,pct_capacity
4427,24.0,2013-09-15,num_shows
4428,105.44393167447807,2013-09-22,avg_ticket_price_cpi
4429,82.0708,2013-09-22,pct_capacity
4430,25.0,2013-09-22,num_shows
4431,103.39432068762086,2013-09-29,avg_ticket_price_cpi
4432,81.49461538461537,2013-09-29,pct_capacity
4433,26.0,2013-09-29,num_shows
4434,104.87798804856588,2013-10-06,avg_ticket_price_cpi
4435,82.2410714285714,2013-10-06,pct_capacity
4436,28.0,2013-10-06,num_shows
4437,112.76568884555114,2013-10-13,avg_ticket_price_cpi
4438,89.85142857142856,2013-10-13,pct_capacity
4439,28.0,2013-10-13,num_shows
4440,110.54786872121755,2013-10-20,avg_ticket_price_cpi
4441,90.35964285714284,2013-10-20,pct_capacity
4442,28.0,2013-10-20,num_shows
4443,106.9723165305216,2013-10-27,avg_ticket_price_cpi
4444,86.552,2013-10-27,pct_capacity
4445,30.0,2013-10-27,num_shows
4446,103.63756684537786,2013-11-03,avg_ticket_price_cpi
4447,80.59451612903226,2013-11-03,pct_capacity
4448,31.0,2013-11-03,num_shows
4449,109.6293096530194,2013-11-10,avg_ticket_price_cpi
4450,83.9321875,2013-11-10,pct_capacity
4451,32.0,2013-11-10,num_shows
4452,106.96502124349813,2013-11-17,avg_ticket_price_cpi
4453,80.4560606060606,2013-11-17,pct_capacity
4454,33.0,2013-11-17,num_shows
4455,108.21589433588686,2013-11-24,avg_ticket_price_cpi
4456,78.546875,2013-11-24,pct_capacity
4457,32.0,2013-11-24,num_shows
4458,126.88687544802107,2013-12-01,avg_ticket_price_cpi
4459,83.8840625,2013-12-01,pct_capacity
4460,32.0,2013-12-01,num_shows
4461,119.3306493550207,2013-12-08,avg_ticket_price_cpi
4462,84.9958064516129,2013-12-08,pct_capacity
4463,31.0,2013-12-08,num_shows
4464,118.57090324582873,2013-12-15,avg_ticket_price_cpi
4465,84.40466666666666,2013-12-15,pct_capacity
4466,30.0,2013-12-15,num_shows
4467,120.5814554764258,2013-12-22,avg_ticket_price_cpi
4468,85.08466666666669,2013-12-22,pct_capacity
4469,30.0,2013-12-22,num_shows
4470,143.20224274930473,2013-12-29,avg_ticket_price_cpi
4471,94.10333333333331,2013-12-29,pct_capacity
4472,30.0,2013-12-29,num_shows
4473,130.14888475920455,2014-01-05,avg_ticket_price_cpi
4474,89.34200000000001,2014-01-05,pct_capacity
4475,30.0,2014-01-05,num_shows
4476,106.22074690960993,2014-01-12,avg_ticket_price_cpi
4477,83.43576923076922,2014-01-12,pct_capacity
4478,26.0,2014-01-12,num_shows
4479,108.57820248489567,2014-01-19,avg_ticket_price_cpi
4480,84.80653846153847,2014-01-19,pct_capacity
4481,26.0,2014-01-19,num_shows
4482,102.41472381518071,2014-01-26,avg_ticket_price_cpi
4483,83.5623076923077,2014-01-26,pct_capacity
4484,26.0,2014-01-26,num_shows
4485,97.18529045028262,2014-02-02,avg_ticket_price_cpi
4486,77.81461538461538,2014-02-02,pct_capacity
4487,26.0,2014-02-02,num_shows
4488,101.29790990927907,2014-02-09,avg_ticket_price_cpi
4489,79.81884615384615,2014-02-09,pct_capacity
4490,26.0,2014-02-09,num_shows
4491,111.56156514941598,2014-02-16,avg_ticket_price_cpi
4492,82.77555555555557,2014-02-16,pct_capacity
4493,27.0,2014-02-16,num_shows
4494,104.4040734781821,2014-02-23,avg_ticket_price_cpi
4495,84.88777777777776,2014-02-23,pct_capacity
4496,27.0,2014-02-23,num_shows
4497,99.31071900233947,2014-03-02,avg_ticket_price_cpi
4498,80.06464285714287,2014-03-02,pct_capacity
4499,28.0,2014-03-02,num_shows
4500,106.5045801071617,2014-03-09,avg_ticket_price_cpi
4501,84.75107142857145,2014-03-09,pct_capacity
4502,28.0,2014-03-09,num_shows
4503,107.1186388026061,2014-03-16,avg_ticket_price_cpi
4504,87.09433333333332,2014-03-16,pct_capacity
4505,30.0,2014-03-16,num_shows
4506,107.64078936212363,2014-03-23,avg_ticket_price_cpi
4507,87.74468750000001,2014-03-23,pct_capacity
4508,32.0,2014-03-23,num_shows
4509,110.07569893291073,2014-03-30,avg_ticket_price_cpi
4510,89.29485714285714,2014-03-30,pct_capacity
4511,35.0,2014-03-30,num_shows
4512,102.63642592990969,2014-04-06,avg_ticket_price_cpi
4513,82.80611111111111,2014-04-06,pct_capacity
4514,36.0,2014-04-06,num_shows
4515,104.72804427985385,2014-04-13,avg_ticket_price_cpi
4516,84.33675675675676,2014-04-13,pct_capacity
4517,37.0,2014-04-13,num_shows
4518,112.89796562545033,2014-04-20,avg_ticket_price_cpi
4519,93.1118918918919,2014-04-20,pct_capacity
4520,37.0,2014-04-20,num_shows
4521,109.27182355024087,2014-04-27,avg_ticket_price_cpi
4522,88.48756756756757,2014-04-27,pct_capacity
4523,37.0,2014-04-27,num_shows
4524,107.68337793291354,2014-05-04,avg_ticket_price_cpi
4525,83.67540540540539,2014-05-04,pct_capacity
4526,37.0,2014-05-04,num_shows
4527,110.80999210739645,2014-05-11,avg_ticket_price_cpi
4528,86.42611111111113,2014-05-11,pct_capacity
4529,36.0,2014-05-11,num_shows
4530,110.58472605801116,2014-05-18,avg_ticket_price_cpi
4531,87.22333333333334,2014-05-18,pct_capacity
4532,36.0,2014-05-18,num_shows
4533,112.93878747437157,2014-05-25,avg_ticket_price_cpi
4534,89.90257142857142,2014-05-25,pct_capacity
4535,35.0,2014-05-25,num_shows
4536,109.61315519812791,2014-06-01,avg_ticket_price_cpi
4537,82.58342857142857,2014-06-01,pct_capacity
4538,35.0,2014-06-01,num_shows
4539,108.89006794102214,2014-06-08,avg_ticket_price_cpi
4540,81.88361111111111,2014-06-08,pct_capacity
4541,36.0,2014-06-08,num_shows
4542,111.74119690049163,2014-06-15,avg_ticket_price_cpi
4543,84.44138888888885,2014-06-15,pct_capacity
4544,36.0,2014-06-15,num_shows
4545,112.4259810723063,2014-06-22,avg_ticket_price_cpi
4546,86.84294117647057,2014-06-22,pct_capacity
4547,34.0,2014-06-22,num_shows
4548,115.14991773714137,2014-06-29,avg_ticket_price_cpi
4549,87.34242424242426,2014-06-29,pct_capacity
4550,33.0,2014-06-29,num_shows
4551,107.16490780662905,2014-07-06,avg_ticket_price_cpi
4552,86.39266666666666,2014-07-06,pct_capacity
4553,30.0,2014-07-06,num_shows
4554,113.50091030892537,2014-07-13,avg_ticket_price_cpi
4555,85.7296551724138,2014-07-13,pct_capacity
4556,29.0,2014-07-13,num_shows
4557,116.01372872559504,2014-07-20,avg_ticket_price_cpi
4558,91.1841379310345,2014-07-20,pct_capacity
4559,29.0,2014-07-20,num_shows
4560,120.61283787093207,2014-07-27,avg_ticket_price_cpi
4561,92.87111111111109,2014-07-27,pct_capacity
4562,27.0,2014-07-27,num_shows
4563,119.6837825661891,2014-08-03,avg_ticket_price_cpi
4564,92.54730769230768,2014-08-03,pct_capacity
4565,26.0,2014-08-03,num_shows
4566,120.2919611746656,2014-08-10,avg_ticket_price_cpi
4567,92.09115384615386,2014-08-10,pct_capacity
4568,26.0,2014-08-10,num_shows
4569,120.26696258048281,2014-08-17,avg_ticket_price_cpi
4570,90.874,2014-08-17,pct_capacity
4571,25.0,2014-08-17,num_shows
4572,114.96206118160273,2014-08-24,avg_ticket_price_cpi
4573,87.9732,2014-08-24,pct_capacity
4574,25.0,2014-08-24,num_shows
4575,117.61786913026155,2014-08-31,avg_ticket_price_cpi
4576,90.35039999999998,2014-08-31,pct_capacity
4577,25.0,2014-08-31,num_shows
4578,107.28569885797323,2014-09-07,avg_ticket_price_cpi
4579,84.81541666666665,2014-09-07,pct_capacity
4580,24.0,2014-09-07,num_shows
4581,104.6217423984536,2014-09-14,avg_ticket_price_cpi
4582,88.94678571428571,2014-09-14,pct_capacity
4583,28.0,2014-09-14,num_shows
4584,107.77066376270547,2014-09-21,avg_ticket_price_cpi
4585,83.95137931034482,2014-09-21,pct_capacity
4586,29.0,2014-09-21,num_shows
4587,104.1838947914311,2014-09-28,avg_ticket_price_cpi
4588,81.58033333333333,2014-09-28,pct_capacity
4589,30.0,2014-09-28,num_shows
4590,102.90209957079281,2014-10-05,avg_ticket_price_cpi
4591,81.54687500000001,2014-10-05,pct_capacity
4592,32.0,2014-10-05,num_shows
4593,112.4418877490401,2014-10-12,avg_ticket_price_cpi
4594,87.19677419354839,2014-10-12,pct_capacity
4595,31.0,2014-10-12,num_shows
4596,109.99303256905908,2014-10-19,avg_ticket_price_cpi
4597,85.84709677419356,2014-10-19,pct_capacity
4598,31.0,2014-10-19,num_shows
4599,109.8803563561652,2014-10-26,avg_ticket_price_cpi
4600,83.89218749999999,2014-10-26,pct_capacity
4601,32.0,2014-10-26,num_shows
4602,106.05544063849095,2014-11-02,avg_ticket_price_cpi
4603,77.09323529411765,2014-11-02,pct_capacity
4604,34.0,2014-11-02,num_shows
4605,114.15194341268315,2014-11-09,avg_ticket_price_cpi
4606,82.88114285714285,2014-11-09,pct_capacity
4607,35.0,2014-11-09,num_shows
4608,110.51372704190295,2014-11-16,avg_ticket_price_cpi
4609,80.66571428571427,2014-11-16,pct_capacity
4610,35.0,2014-11-16,num_shows
4611,109.54564407490622,2014-11-23,avg_ticket_price_cpi
4612,79.00249999999998,2014-11-23,pct_capacity
4613,36.0,2014-11-23,num_shows
4614,128.32979612059086,2014-11-30,avg_ticket_price_cpi
4615,82.85,2014-11-30,pct_capacity
4616,36.0,2014-11-30,num_shows
4617,118.2178501880111,2014-12-07,avg_ticket_price_cpi
4618,81.25972222222222,2014-12-07,pct_capacity
4619,36.0,2014-12-07,num_shows
4620,118.56058414446153,2014-12-14,avg_ticket_price_cpi
4621,80.53249999999998,2014-12-14,pct_capacity
4622,36.0,2014-12-14,num_shows
4623,120.37818768968067,2014-12-21,avg_ticket_price_cpi
4624,82.75416666666668,2014-12-21,pct_capacity
4625,36.0,2014-12-21,num_shows
4626,137.85452620189815,2014-12-28,avg_ticket_price_cpi
4627,91.60638888888887,2014-12-28,pct_capacity
4628,36.0,2014-12-28,num_shows
