,show,theatre,weekly_gross,avg_ticket_price,pct_capacity,avg_ticket_price_cpi,weekly_gross_cpi,cpi,performances,days_diff
172,Billy Elliot: The Musical,Imperial Theatre,1073183.4970760234,101.88052631578951,0.9296824561403515,122.86894252522548,1294600.7160713908,221.544350877193,7.6725146198830405,0.0
173,Biloxi Blues,Neil Simon Theatre,192154.51785714287,25.66660714285714,0.6859714285714282,61.5572441392349,462529.5349684895,111.3660714285714,8.0,0.0
174,Black and Blue,Minskoff Theatre,311121.5,36.84759259259258,0.6822638888888891,74.34715038163293,628309.1956327305,132.42685185185192,7.675925925925926,0.0
175,Blackbird,Belasco Theatre,413456.34315789473,73.9605263157895,0.7352052631578949,80.0727703484796,447541.4857059469,246.43947368421058,5.684210526315789,0.0
176,Blast!,Broadway Theatre,326765.08,39.84,0.6204839999999998,57.11947008406865,468550.57380190457,186.112,7.2,0.0
177,Blithe Spirit,Neil Simon Theatre,203024.9375,28.01875,0.658925,63.651988226766115,461511.9703965957,117.44375000000002,6.5,0.0
178,Blithe Spirit,Sam S. Shubert Theatre,552558.2857142857,71.43285714285715,0.6642095238095237,87.09611405055821,673686.9163008744,218.80219047619045,6.904761904761905,0.0
179,Blood Brothers,Music Box Theatre,193951.69158878503,37.129345794392535,0.6565299065420561,63.6912226819783,333009.4504894873,155.7560747663551,7.850467289719626,0.0
180,Blood Knot,John Golden Theatre,60390.28571428572,17.790714285714284,0.5508071428571429,42.450543833378354,144104.8806158209,111.85000000000001,6.785714285714286,0.0
181,Bloody Bloody Andrew Jackson,Bernard B. Jacobs Theatre,375303.93333333335,61.416000000000004,0.7393066666666667,73.75754709841507,450678.91121500824,222.10879999999992,6.266666666666667,0.0
182,Bobbi Boland,Cort Theatre,100389.0,39.06,0.3393,53.71656030927836,138058.16110824744,194.0,0.0,0.0
183,Boeing-Boeing,Longacre Theatre,367146.3947368421,61.01526315789472,0.7118447368421055,75.28407801122748,453002.198007624,216.19984210526314,7.342105263157895,0.0
184,Bombay Dreams,Broadway Theatre,560939.475,60.84325000000001,0.6646400000000001,82.31853347087358,759156.7313331312,197.22000000000003,7.1,0.0
185,Bonnie & Clyde,Gerald Schoenfeld Theatre,364149.6666666667,58.53555555555555,0.7829444444444444,68.72199005078429,427497.62788014335,227.23255555555554,4.0,0.0
186,Born Yesterday,46th Street Theatre,147330.95238095237,25.143809523809523,0.547404761904762,52.57225196668169,308181.46197197854,127.61904761904763,7.285714285714286,0.0
187,Born Yesterday,Cort Theatre,214821.3076923077,49.29769230769231,0.5369615384615385,58.645317052026876,255587.4098948471,224.19776923076927,5.615384615384615,0.0
188,Breakfast at Tiffany's,Cort Theatre,353705.28571428574,66.4042857142857,0.6412285714285714,76.09721461745508,405340.42972545204,232.81028571428573,5.428571428571429,0.0
189,Breaking the Code,Neil Simon Theatre,182013.0,25.296956521739133,0.6990478260869566,55.78751666505945,401514.53168091225,120.98695652173912,7.3478260869565215,0.0
190,Bridge & Tunnel,Helen Hayes Theatre,204518.5,59.535999999999994,0.7671800000000001,77.50690402629344,266284.8644928764,204.95666666666668,7.1,0.0
191,Brief Encounter,Studio 54,306492.4705882353,55.32470588235294,0.7084588235294117,66.46165687006057,368172.4349805515,222.06199999999993,6.529411764705882,0.0
192,Bright Star,Cort Theatre,415249.5555555556,66.97444444444444,0.7664999999999998,72.41007738954255,448866.6909178055,246.68266666666673,6.055555555555555,0.0
193,Brighton Beach Memoirs,46th Street Theatre,99675.79591836735,19.033469387755105,0.47814081632653044,45.710954853705054,239804.30771746972,111.0877551020408,8.0,0.0
194,Brighton Beach Memoirs,Nederlander Theatre,107873.8,25.857999999999997,0.53194,31.281800771532865,130500.17991052878,220.53399999999996,1.8,0.0
195,Bring It On: The Musical,St. James Theatre,456407.08,62.5004,0.7112959999999999,72.1972487939976,527240.2600594043,230.88712000000007,6.84,0.0
196,"Bring in 'da Noise, Bring in 'da Funk",Ambassador Theatre,378117.63194444444,48.350694444444414,0.9143569444444444,75.9038783605504,594112.3719000135,170.1069444444446,7.881944444444445,0.0
197,Broadway,Royale Theatre,43747.0,14.25,0.40700000000000003,32.246215012722644,98994.74864291772,117.9,4.0,0.0
198,Broadway Bound,Broadhurst Theatre,166578.65625,25.454895833333328,0.6721739583333332,56.85938074078189,373708.25461442844,119.8708333333334,7.875,0.0
199,Broken Glass,Booth Theatre,126678.27272727272,27.931818181818183,0.7043727272727274,47.76054806896945,216620.92096674518,156.00909090909093,6.636363636363637,0.0
200,Bronx Bombers,Circle in the Square Theatre,151507.375,43.83749999999999,0.634475,49.529526790565995,171159.19773790037,236.15599999999998,3.625,0.0
201,Brooklyn,Gerald Schoenfeld Theatre,252715.0,51.08874999999999,0.6068325000000001,68.40316080878272,338477.69727178593,199.33250000000004,7.1,0.0
202,Brooklyn Boy,Biltmore Theatre,194151.63636363635,48.99454545454545,0.7862090909090909,65.50277548736939,259509.2643274742,199.54545454545453,5.636363636363637,0.0
203,Buddy,Sam S. Shubert Theatre,236198.63333333333,34.74033333333333,0.58764,66.35323559930504,451696.8016958861,139.7133333333333,7.5,0.0
204,Bullets Over Broadway,St. James Theatre,757348.625,80.34291666666667,0.7381624999999999,90.19477548306541,850411.2640054136,237.66099999999994,6.5,0.0
205,Buried Child,Brooks Atkinson Theatre,123801.81818181818,23.12545454545455,0.6748181818181819,37.3619297278293,200032.70264870927,165.10909090909095,6.545454545454546,0.0
206,Burn This,Hudson Theatre,745608.1166666667,115.10499999999999,0.9189166666666666,117.0868562038859,758333.2844994704,262.327,5.666666666666667,0.0
207,Burn This,Plymouth Theatre,116118.51785714286,21.672142857142855,0.6171714285714286,47.299131728146754,254074.03474348973,122.35535714285712,7.803571428571429,0.0
208,Burn the Floor,Longacre Theatre,371427.12,62.744400000000006,0.7290400000000001,75.99810162107137,449927.1388330092,220.2618800000001,7.4,0.0
209,Bus Stop,Circle in the Square Theatre,84269.71428571429,20.994285714285713,0.7718142857142858,34.12042786237782,136923.8122538616,164.17142857142858,4.142857142857143,0.0
210,Butley,Booth Theatre,361615.8,73.1233333333333,0.8322599999999999,93.81951379087376,463972.2992903367,207.9533333333333,6.266666666666667,0.0
211,Buttons on Broadway,Ambassador Theatre,60763.5,21.709999999999997,0.4197333333333333,35.914672468726856,100522.28911268333,161.24999999999997,5.5,0.0
212,By Jeeves,Helen Hayes Theatre,190086.72727272726,58.67090909090909,0.7070636363636363,83.20704496185311,269614.69164843217,188.10909090909092,6.636363636363637,0.0
213,Bye Bye Birdie,Henry Miller's Theatre,574272.95,75.14500000000001,0.948385,90.89366541871516,694613.004601165,220.55749999999995,5.85,0.0
214,Cabaret,Minskoff Theatre,292020.6857142857,34.686857142857136,0.6991571428571429,76.35799262456774,643530.6692895775,121.24285714285712,7.457142857142857,0.0
215,Cabaret,Studio 54,210500.73913043478,57.28652173913045,0.9224782608695652,88.45838572015944,324935.9811544664,172.72173913043477,6.130434782608695,0.0
216,Cabaret,Studio 54,407643.83985765127,62.54530249110323,0.9086181494661919,90.63268667604618,590544.4786175505,184.89964412811366,7.95729537366548,0.0035587188612099642
217,Cabaret,Studio 54,762037.5555555555,116.95648148148145,0.9298129629629632,130.6061264205611,850883.138157832,238.83120370370366,7.185185185185185,0.018518518518518517
218,Cafe Crown,Brooks Atkinson Theatre,65350.833333333336,13.545000000000002,0.6764,28.396647108225,136983.03304672174,127.23333333333333,7.0,0.0
219,Camelot,Gershwin Theatre,464307.125,49.28,0.660525,86.28154723649817,812763.6417423304,152.37499999999997,7.0,0.0
220,Canciones De Mi Padre,Minskoff Theatre,211707.33333333334,37.593333333333334,0.6141333333333333,81.14654827400216,456977.8155070119,123.59999999999998,5.666666666666667,0.0
221,Candida,Criterion Center Stage Right,84708.33333333333,26.81666666666667,0.8334777777777778,47.326234540643654,149538.6095301826,151.1777777777778,5.0,0.0
222,Candide,Gershwin Theatre,337727.73333333334,34.498,0.6785266666666668,54.354833244799245,532142.7153999999,169.36,6.933333333333334,0.0
223,"Caroline, or Change",Eugene O'Neill Theatre,376385.9,62.30550000000001,0.720985,84.57704769589104,510940.56546789175,196.54500000000004,6.8,0.0
224,Carousel,Imperial Theatre,934850.8475862069,99.73344827586206,0.8277482758620688,103.44640888659931,969772.4888233441,257.3185862068965,6.241379310344827,0.0
225,Carousel,Vivian Beaumont Theater,412418.6875,51.87166666666667,0.9451687499999998,88.15465590005304,700789.6679521572,156.91250000000002,7.020833333333333,0.0
226,Carrie,Virginia Theatre,113798.66666666667,19.243333333333336,0.7132666666666667,41.84209549035588,247440.2222765553,122.7,1.6666666666666667,0.0
227,Casa Valentina,Samuel J. Friedman Theatre,232958.76923076922,56.07769230769232,0.8148076923076923,62.98398589156584,261657.73104543524,237.50684615384614,6.076923076923077,0.0
228,Cat on a Hot Tin Roof,Broadhurst Theatre,663333.5263157894,77.43,0.914442105263158,96.20674629475876,824167.2852423223,214.71884210526318,6.578947368421052,0.0
229,Cat on a Hot Tin Roof,Eugene O'Neill Theatre,325091.14285714284,42.08333333333333,0.9671238095238094,83.30769190122378,643783.395162894,134.79047619047623,7.095238095238095,0.0
230,Cat on a Hot Tin Roof,Music Box Theatre,404465.54545454547,70.59954545454545,0.7111909090909092,96.89302448035495,555235.9772075117,194.4181818181818,6.590909090909091,0.0
231,Cat on a Hot Tin Roof,Richard Rodgers Theatre,777413.5333333333,97.32066666666667,0.7364999999999999,111.70702654873276,892452.1360500886,232.44079999999994,5.6,0.0
232,Catch Me If You Can,Neil Simon Theatre,648598.8461538461,69.52000000000001,0.8614384615384615,82.56726187259892,770397.7683689717,224.63803846153849,6.384615384615385,0.0
233,Cats,Neil Simon Theatre,852260.6753246753,94.20077922077924,0.8271870129870128,100.09710010292888,905593.4692258645,251.16649350649365,7.701298701298701,0.0
234,Cats,Winter Garden Theatre,429369.9385194479,42.811969887076515,0.849512170639899,78.33975548990104,798836.9475808995,147.60514429109148,8.0,0.0
235,Catskills on Broadway,Lunt-Fontanne Theatre,175493.4406779661,30.400847457627112,0.495884745762712,55.1675112885554,318650.78586998495,147.09830508474587,7.677966101694915,0.0
236,Celebrity Autobiography,Marquis Theatre,74464.66666666667,53.77,0.8392,55.17822940466025,76414.88673749099,259.986,1.0,0.0
237,Chaplin,Ethel Barrymore Theatre,425919.5,72.1605,0.70998,83.26649188040989,491543.92495587876,231.1899,6.75,0.0
238,Charlie and the Chocolate Factory,Lunt-Fontanne Theatre,1039986.1904761906,99.0957142857143,0.8792142857142858,104.60729201748988,1097995.0983057837,252.73895238095216,7.261904761904762,0.0
239,Checkmates,46th Street Theatre,99863.625,19.165833333333335,0.4806916666666668,40.87369489539028,212941.9460783317,125.03750000000001,7.166666666666667,0.0
240,Chess,Imperial Theatre,346031.1818181818,37.85818181818182,0.8423363636363635,82.24994913903805,751694.0017012733,122.80909090909094,6.181818181818182,0.0
241,Chicago,Ambassador Theatre,558195.8036535298,72.58772577996714,0.8270306239737271,90.10546339211919,703868.1889269216,214.36403284072253,7.942528735632184,0.0
242,Children of a Lesser God,Studio 54,342426.23,54.737,0.81132,56.89341269689278,355879.29116875835,256.6738,5.4,0.0
243,China Doll,Gerald Schoenfeld Theatre,858563.3385714284,143.63571428571427,0.8751642857142857,156.72580794649986,936959.7110695514,244.5706428571428,3.4285714285714284,0.0
244,Chinese Coffee,Circle in the Square Theatre,139557.5,41.236000000000004,0.9488,74.66333991291467,252724.18314819178,147.35,3.0,0.0
245,Chinglish,Longacre Theatre,270337.5625,60.88125000000001,0.52373125,71.4663216651613,317408.95072572125,227.25743749999998,6.8125,0.0
246,Chita Rivera: The Dancer's Life,Gerald Schoenfeld Theatre,274109.23076923075,61.5623076923077,0.5885538461538462,80.8650087376353,360067.6229996768,203.1153846153846,5.538461538461538,0.0
247,Chitty Chitty Bang Bang,Hilton Theatre,670963.5365853659,63.85853658536585,0.7459731707317072,84.64816349122505,889296.8178848624,201.3243902439025,6.951219512195122,0.0
248,Choir Boy,Samuel J. Friedman Theatre,296494.6384615384,66.28923076923077,0.8792307692307694,67.83476927682263,303399.1620641295,260.64984615384617,5.538461538461538,0.0
249,Chronicle of a Death Foretold,Plymouth Theatre,114597.88888888889,20.692222222222224,0.7142333333333333,34.25893257623288,189676.2854920429,161.11111111111114,4.111111111111111,0.0
250,Chu Chem,Ritz Theatre,42337.666666666664,16.234444444444446,0.3930111111111111,33.88082715116206,88371.77157813846,127.82222222222221,7.555555555555555,0.0
251,Cinderella,Broadway Theatre,864378.6274509804,83.7443137254902,0.7440107843137255,94.72530219040415,977992.6205553196,236.02219607843116,7.53921568627451,0.0
252,Cirque Dreams,Broadway Theatre,516614.0,55.81999999999999,0.66614,68.93581031385686,637967.5890045362,216.02799999999996,7.0,0.0
253,Cirque du Soleil Paramour,Lyric Theatre,944742.6352830189,86.44754716981134,0.7765622641509433,92.61661869474864,1011685.91074305,249.09092452830203,6.90566037735849,0.0
254,City of Angels,Virginia Theatre,401141.5221238938,44.43132743362832,0.914910619469027,85.62232665475851,773845.4505828166,138.61858407079652,7.778761061946903,0.0
255,Closer,Music Box Theatre,221620.70833333334,39.74333333333333,0.6898750000000002,60.050179282471056,334962.3258061055,176.61666666666665,7.166666666666667,0.0
256,Clybourne Park,Walter Kerr Theatre,381191.39130434784,66.07652173913043,0.7612,76.75120129799043,442786.9569236154,229.62408695652172,6.826086956521739,0.0
257,Coastal Disturbances,Circle in the Square Theatre,51919.17021276596,17.01914893617021,0.6401893617021276,38.337608889089296,117143.53876411136,118.51914893617021,7.446808510638298,0.0
258,Colin Quinn -- An Irish Wake,Helen Hayes Theatre,60438.25,37.2525,0.464375,57.06493647899429,92583.08281266084,174.14999999999998,5.5,0.0
259,Colin Quinn: Long Story Short,Helen Hayes Theatre,153783.1,58.04050000000001,0.58229,69.55726057526832,184245.79380972628,222.59744999999998,6.75,0.0
260,Collected Stories,Samuel J. Friedman Theatre,134863.9,42.38,0.6479400000000001,51.1695478915835,162828.25249216403,220.96640000000002,5.4,0.0
261,"Come Back, Little Sheba",Biltmore Theatre,186584.27272727274,54.371818181818185,0.6727090909090909,67.78019140231333,232559.15952887508,214.00909090909093,5.2727272727272725,0.0
262,Come Fly Away,Marquis Theatre,680302.1481481482,85.36925925925924,0.6366000000000002,102.99399014401153,820854.9111169197,221.1375555555556,6.962962962962963,0.0
263,Come From Away,Gerald Schoenfeld Theatre,1095205.187358491,129.19176100628928,1.0166710691823906,133.59462805588484,1132443.8021894938,258.4663773584904,7.79874213836478,0.0
264,Comedy Tonight,Lunt-Fontanne Theatre,67257.0,11.43,1.21025,19.263846178142767,113353.32479469362,158.3,4.5,0.0
265,Company,Criterion Center Stage Right,180899.2857142857,45.79214285714285,0.9993357142857143,75.09423016654829,296647.20174440567,162.67142857142858,4.857142857142857,0.0
266,Company,Ethel Barrymore Theatre,351781.4,67.82428571428571,0.6119228571428569,86.52834323851599,449062.6343044998,209.18914285714288,7.0285714285714285,0.0
267,Constellations,Samuel J. Friedman Theatre,510936.92307692306,98.86923076923077,0.9726615384615384,109.83636714170721,567522.444976418,240.10500000000002,5.846153846153846,0.0
268,Contact,Vivian Beaumont Theater,459683.40458015265,63.72267175572518,0.8391045801526722,91.77430035534148,663646.9507208267,185.65343511450388,7.709923664122138,0.0
269,Conversations with My Father,Royale Theatre,188303.9814814815,30.185370370370364,0.7192462962962961,54.31069161924511,338760.05955140037,148.28888888888898,7.444444444444445,0.0
270,Copenhagen,Royale Theatre,262973.61363636365,44.11045454545455,0.7056340909090908,64.65600151840405,385647.1850253422,181.9681818181819,7.409090909090909,0.0
271,Coram Boy,Imperial Theatre,267061.6666666667,48.63499999999999,0.49046666666666666,61.801798745731844,339341.5002810092,209.95433333333335,5.0,0.0
272,Corpse!,Helen Hayes Theatre,36125.26315789474,48.94157894736842,0.19505263157894734,116.39840473772306,85855.17441947418,112.2,6.368421052631579,0.0
273,Crazy He Calls Me,Walter Kerr Theatre,47960.0,13.076666666666666,0.48869999999999997,24.02510291160328,88121.23568475283,145.20000000000002,2.3333333333333335,0.0
274,Crazy for You,Sam S. Shubert Theatre,449295.49029126216,43.953058252427184,0.8660106796116509,76.13942335266537,779922.3463466458,154.56456310679616,7.87378640776699,0.0
275,Criss Angel Raw - The Mindfreak Unplugged,Lunt-Fontanne Theatre,434071.5,49.36,0.9064,49.960738579672,439354.3909316469,263.587,7.0,0.0
276,Cry-Baby,Marquis Theatre,271806.93333333335,34.24066666666667,0.6921333333333333,42.518038900594895,337494.7950181709,214.86266666666663,4.533333333333333,0.0
277,Cuba and His Teddy Bear,Longacre Theatre,150308.6,25.901000000000003,0.9984,60.48548504383605,351040.1294165493,114.24000000000001,5.3,0.0
278,Curtains,Al Hirschfeld Theatre,623262.4,72.37471428571428,0.7403642857142854,90.9575856834401,784202.4775205653,212.3878571428572,7.3,0.0
279,Cymbeline,Vivian Beaumont Theater,208000.1,50.535,0.54057,63.27853824979212,260480.03464141983,213.02510000000007,4.0,0.0
280,Cyrano - The Musical,Neil Simon Theatre,187981.81818181818,32.60363636363637,0.5392909090909092,56.33806185572855,324982.4777837319,154.41818181818186,6.2272727272727275,0.0
